"","COMID","X.x","SITE_ID","VISIT_NO","LON_DD83","LAT_DD83","X.y","CatAreaSqKm","WsAreaSqKm","CatPctFull","WsPctFull","inStreamCat","BFICat","BFIWs","X.x","ElevWs","ElevCat","X.y","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","PctCarbResidCat","PctNonCarbResidCat","PctAlkIntruVolCat","PctSilicicCat","PctExtruVolCat","PctColluvSedCat","PctGlacTilClayCat","PctGlacTilLoamCat","PctGlacTilCrsCat","PctGlacLakeCrsCat","PctGlacLakeFineCat","PctHydricCat","PctEolCrsCat","PctEolFineCat","PctSalLakeCat","PctAlluvCoastCat","PctCoastCrsCat","PctWaterCat","X.x","OmWs","PermWs","RckdepWs","WtDepWs","OmCat","PermCat","RckdepCat","WtDepCat","X.y","AvgWetIndxWs","AvgWetIndxCat","X.x","CanalDensWs","CanalDensCat","X.y","DamDensWs","DamNIDStorWs","DamNrmStorWs","DamDensCat","DamNIDStorCat","DamNrmStorCat","X.x","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","NABD_DensCat","NABD_NIDStorCat","NABD_NrmStorCat","X.y","RdDensWs","RdDensCat","X","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip8110Cat","Tmax8110Cat","Tmean8110Cat","Tmin8110Cat","PctNoDataCat_2002","PctIrrigated.AgLandCat_2002","PctNoDataCat_2007","PctIrrigated.AgLandCat_2007","PctNoDataCat_2012","PctIrrigated.AgLandCat_2012","PctNoDataWs_2002","PctIrrigated.AgLandWs_2002","PctNoDataWs_2007","PctIrrigated.AgLandWs_2007","PctNoDataWs_2012","PctIrrigated.AgLandWs_2012"
"877",22886879,472,"NLA12_MT-105",1,-115.1157742,48.96435342,309700,36.9675,146.0385,100,47.140171941,1,72.030797321972,72.0991868430686,309700,1336.90268967,822.283692514,309700,0,32.6841962281633,0,0,0,0,0,0,0,0,9.08220020304008,0,0,0,0,58.2336035688628,0,0,0,2.31487151850595,0,0,0,0,0,0,0,0,15.5598559635448,0,0,0,0,82.1252725179159,0,0,309700,0.767607869468878,9.81340513958119,141.094735336959,181.062200424958,0.615485828479516,12.7222152639017,152.4,180.338344704908,309700,426.9959855373,497.760706025563,309700,0,0,309700,0,0,0,0,0,0,309700,0,0,0,0,0,0,309700,1.82254614071712,2.28461500237341,309700,893.835934304,23.1603250809,4.26316563318,-10.8582582091,400.723136752,28.5108823635,6.86343393251,-10.1502009892,99.6689,0.3311016,99.88071,0.119294,100,0,99.91619,0.08381352,99.9698,0.03019752,100,0
"878",22908245,160,"NLA12_ID-112",1,-116.0903859,48.7562708,309794,8.6526,8.6526,100,100,1,67,67,309794,1061.96705534,1061.96705534,309794,0,53.3596837944664,0,0,0,0,0,46.6403162055336,0,0,0,0,0,0,0,0,0,0,0,53.3596837944664,0,0,0,0,0,46.6403162055336,0,0,0,0,0,0,0,0,0,0,309794,0.762276766821837,10.5263098143236,117.097718832891,181.232708753316,0.762276766821837,10.5263098143236,117.097718832891,181.232708753316,309794,390.198356563345,390.198356563345,309794,0,0,309794,0,0,0,0,0,0,309794,0,0,0,0,0,0,309794,0.815473965145621,0.815473965145621,309794,857.793289969,24.8026211215,5.81286075087,-9.37368416771,857.793289969,24.8026211215,5.81286075087,-9.37368416771,100,0,100,0,100,0,100,0,100,0,100,0
"879",22944630,488,"NLA12_MT-140",1,-113.9378325,47.05943881,309914,0.9963,0.9963,100,100,1,76,76,309914,2193.62389341,2193.62389341,309914,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309914,0.688681120144535,5.68738934056007,141.045022583559,182.88,0.688681120144535,5.68738934056007,141.045022583559,182.88,309914,420.722673893406,420.722673893406,309914,0,0,309914,2.00742748168,2221081.12014,804739.536284,2.00742748168,2221081.12014,804739.536284,309914,1.00371374084,1110540.56007,402369.768142,1.00371374084,1110540.56007,402369.768142,309914,0,0,309914,1369.43393405,20.128996993,2.37996755146,-10.5404696874,1369.43393405,20.128996993,2.37996755146,-10.5404696874,100,0,100,0,100,0,100,0,100,0,100,0
"880",22953957,486,"NLA12_MT-136",1,-114.3227227,48.95316293,309928,31.6503,139.9797,100,89.3225231944,1,69.2565757670543,69.0945539351885,309928,1834.33850964,1441.33248073,309928,48.0817083170169,51.8655306406436,0,0,0,0,0,0,0.0527610423871058,0,0,0,0,0,0,0,0,0,0,99.7891497606448,0,0,0,0,0,0,0.21085023934349,0,0,0,0,0,0,0,0,0,309928,1.03677796722167,5.96185963998568,114.842022476482,182.88,0.777691087442132,5.15597513999935,128.141422328683,182.88,309928,387.895157805301,632.120851935053,309928,0,0,309928,0,0,0,0,0,0,309928,0,0,0,0,0,0,309928,0.00282654921245301,0.0110329216963346,309928,1555.60800469,19.0020671493,1.93210312417,-12.4228826079,1015.68133292,22.1276653158,3.75834204973,-11.5029288644,100,0,100,0,100,0,100,0,100,0,100,0
"881",22954309,482,"NLA12_MT-120",1,-114.3920285,48.6294753,309970,0.7758,4.41,100,100,1,74,74,309970,1927.94774694,1807.80401392,309970,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309970,1.00663469387755,6.04726530612245,117.077510204082,182.88,0.869083526682135,5.79341067285383,125.200858468677,182.88,309970,309.674489795918,390.870069605568,309970,0,0,309970,0,0,0,0,0,0,309970,0,0,0,0,0,0,309970,0.0705032403857143,0.354133340570766,309970,1421.87963797,19.8050613061,1.60744533423,-11.6263471401,1294.9143453,20.669257268,2.081651802,-11.5709980425,100,0,100,0,100,0,100,0,100,0,100,0
"882",22992411,151,"NLA12_ID-102",1,-116.8242397,48.45840044,310114,6.2487,6.2487,100,100,1,72.6595131787412,72.6595131787412,310114,881.838914014,881.838914014,310114,0,0,0,21.3884487973498,0,0,0,0,0,0,0,0,0,0,0,78.6115512026501,0,0,0,0,0,21.3884487973498,0,0,0,0,0,0,0,0,0,0,0,78.6115512026501,0,0,310114,0.4170113783667,15.560848336454,130.429475730952,159.806268183782,0.4170113783667,15.560848336454,130.429475730952,159.806268183782,310114,494.495174996399,494.495174996399,310114,0,0,310114,0,0,0,0,0,0,310114,0,0,0,0,0,0,310114,1.6787296759614,1.6787296759614,310114,867.705228159,25.9884917392,6.25355839211,-8.61797493932,867.705228159,25.9884917392,6.25355839211,-8.61797493932,100,0,100,0,100,0,100,0,100,0,100,0
"883",22992435,181,"NLA12_ID-207",1,-116.8311247,48.27818524,310117,2.4417,26.8164,100,100,1,72.9782528566163,71.9014968452141,310117,898.056394818,799.558507188,310117,0,0,0,85.5349711370654,0,0,0,0,0,0,0,0,0,0,0,14.4650288629346,0,0,0,0,0,59.4544784371544,0,0,0,0,0,0,0,0,0,0,0,40.5455215628456,0,0,310117,0.511120620217479,11.3474647603705,144.214840247013,177.72223788428,0.395997051234795,16.9162624401032,135.243619609289,157.811537043863,310117,331.768928715264,454.244010320678,310117,0,0,310117,0,0,0,0,0,0,310117,0,0,0,0,0,0,310117,1.08762782350987,0.593741865558422,310117,921.634635689,26.4498893804,6.36779410454,-8.39560684874,855.089046963,26.9519718928,6.70094695566,-8.03652783914,100,0,100,0,100,0,100,0,100,0,100,0
"884",22999207,950,"NLA12_WA-126",1,-117.180602,48.40619468,310144,2.6352,12.7368,100,100,1,76,76,310144,1338.93802855,1232.30754098,310144,0,0,0,93.4708875070661,0,0,0,0,6.52911249293386,0,0,0,0,0,0,0,0,0,0,0,0,83.094262295082,0,0,0,0,16.905737704918,0,0,0,0,0,0,0,0,0,310144,0.709696156020351,7.46127897117015,104.112238552855,178.111975692482,0.746796448087432,5.96179986338798,102.242513661202,181.750321038251,310144,298.660684002261,339.728483606557,310144,0,0,310144,0,0,0,0,0,0,310144,0,0,0,0,0,0,310144,3.0836591920294,2.8504028801332,310144,1115.86186758,23.0098927018,5.26737697839,-9.0915912247,1062.13975166,24.3077871669,5.68470283511,-9.63572403839,100,0,100,0,100,0,100,0,100,0,100,0
"885",23003090,176,"NLA12_ID-180",1,-115.7316178,47.51563208,310164,1.188,1.188,100,100,1,67,67,310164,1837.60063636,1837.60063636,310164,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310164,1.99,5.68,138.14,182.88,1.99,5.68,138.14,182.88,310164,295.525,295.525,310164,0,0,310164,0,0,0,0,0,0,310164,0,0,0,0,0,0,310164,0.754333647001515,0.754333647001515,310164,1430.71860065,20.1369697874,3.22657519543,-9.0338638053,1430.71860065,20.1369697874,3.22657519543,-9.0338638053,100,0,100,0,100,0,100,0,100,0,100,0
"886",23029432,937,"NLA12_WA-108",1,-117.3185295,48.15395251,310193,6.5439,79.9749,100,100,1,78.3324164489066,78.0145508153183,310193,764.782989951,718.246678586,310193,0,0,0,47.8252551738108,0,0,0,0,40.2887656002071,11.585509953748,0,0,0,0,0,0.300469272234163,0,0,0,0,0,27.107688075918,0,0,0,0,0,69.2201897950763,0,0,0,0,0,3.67212212900564,0,0,310193,1.07730753497505,9.93099811830156,117.470057152207,177.70023912764,0.725052950075643,9.24509833585477,112.662829046899,178.144175491679,310193,506.766781827798,610.231054875533,310193,0,0,310193,0.0125039231059,802.013631777,462.700172179,0,0,0,310193,0,0,0,0,0,0,310193,2.19979448434071,3.62346645904277,310193,656.487235281,28.1553503473,7.2705811791,-7.14184741077,557.2201837,28.1308071384,7.40664545507,-7.22757524888,100,0,100,0,100,0,100,0,100,0,100,0
"887",23037128,946,"NLA12_WA-120",1,-118.32282,48.29227506,310221,1.7199,12.6891,100,100,1,74,74,310221,875.56347897,772.628398744,310221,0,83.5236541598695,0,0,0,0,0,0,16.4763458401305,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310221,0.854951414993971,9.01077594155614,142.956043691042,160.137655862118,0.810968079539508,9.96109366823653,146.315625327054,151.850209314495,310221,380.259451024895,529.276818419676,310221,0,0,310221,0,0,0,0,0,0,310221,0,0,0,0,0,0,310221,2.23201790099298,1.6093363700157,310221,567.89729991,27.8673166654,7.57707818172,-8.42978227357,549.532766839,28.2381996901,7.67696425777,-8.31496596374,100,0,100,0,100,0,100,0,100,0,100,0
"888",23043945,943,"NLA12_WA-115",1,-118.1271161,48.95919311,120708,1.0881,1.0881,100,100,0,71,71,120708,908.06235732,908.06235732,120708,0,30.1902398676592,0,69.8097601323408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1902398676592,0,69.8097601323408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120708,0.459057071960298,9.96153846153846,151.376724565757,182.073101736973,0.459057071960298,9.96153846153846,151.376724565757,182.073101736973,120708,285.086848635236,285.086848635236,120708,0,0,120708,0,0,0,0,0,0,120708,0,0,0,0,0,0,120708,0.592206418957816,0.592206418957816,120708,730.803821093,12.1743491191,6.99910179143,1.82150708722,730.803821093,12.1743491191,6.99910179143,1.82150708722,100,0,100,0,100,0,100,0,100,0,100,0
"889",23050457,941,"NLA12_WA-112",1,-117.6640697,48.41822976,310259,2.3067,2.3067,100,100,1,75,75,310259,871.95513851,871.95513851,310259,0,0,0,69.0206788919235,0,0,0,0,30.9793211080765,0,0,0,0,0,0,0,0,0,0,0,0,69.0206788919235,0,0,0,0,30.9793211080765,0,0,0,0,0,0,0,0,0,310259,0.6,3.08,150.82,182.88,0.6,3.08,150.82,182.88,310259,407.947717518533,407.947717518533,310259,0,0,310259,0,0,0,0,0,0,310259,0,0,0,0,0,0,310259,1.38119733799844,1.38119733799844,310259,672.509791557,26.8995320093,6.81067821806,-8.4140462254,672.509791557,26.8995320093,6.81067821806,-8.4140462254,100,0,100,0,100,0,100,0,100,0,100,0
"890",23062164,948,"NLA12_WA-124",1,-118.8932554,48.03662397,119697,9.3429,9.3429,100,100,0,65.1574992775263,65.1574992775263,119697,889.046332723,889.046332723,119697,0,0,0,94.4128696657355,0,0,0,0,0,0,0,0,0,0,0,5.58713033426452,0,0,0,0,0,94.4128696657355,0,0,0,0,0,0,0,0,0,0,0,5.58713033426452,0,0,119697,1.32656102494943,10.3739100279357,88.9514593969752,180.542448704364,1.32656102494943,10.3739100279357,88.9514593969752,180.542448704364,119697,361.813216453136,361.813216453136,119697,0,0,119697,0,0,0,0,0,0,119697,0,0,0,0,0,0,119697,0.393107470347751,0.393107470347751,119697,415.009168887,13.591222743,8.18000214501,2.76389084996,415.009168887,13.591222743,8.18000214501,2.76389084996,100,0,100,0,100,0,100,0,100,0,100,0
"891",23070589,957,"NLA12_WA-147",1,-119.7765868,48.23081534,121444,1.0566,3.3579,100,100,0,70,70,121444,668.670989011,637.264412266,121444,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121444,0.712045028142589,16.1739399624765,123.198255159475,180.838273921201,0.661226575809199,19.1144804088586,118.395911413969,181.965519591141,121444,294.511927097293,305.923339011925,121444,0,0,121444,0,0,0,0,0,0,121444,0,0,0,0,0,0,121444,1.60140132803538,0.926486619582623,121444,342.062000555,14.5595168914,8.70819385899,2.85180976116,335.769279857,14.8156629795,8.88831334378,2.95403494563,100,0,100,0,100,0,100,0,100,0,100,0
"892",23078085,940,"NLA12_WA-111",1,-120.1596049,47.91608833,310380,5.2083,37.8648,100,100,1,71,71,310380,660.329461637,520.605616036,310380,0,0,0,96.3705077010838,0,0,0,0,3.59146225518159,0,0,0,0,0,0,0,0,0.0380300437345503,0,0,0,89.1308104371868,0,0,0,0,10.8691895628132,0,0,0,0,0,0,0,0,0,310380,0.660619176649553,12.614179977182,130.415310182544,181.95296111428,0.815222049421116,9.68281147399343,120.883119059962,182.18874373596,310380,344.791096216011,493.831346120615,310380,0.143404956582,0,310380,0,0,0,0,0,0,310380,0,0,0,0,0,0,310380,2.81047158214489,2.2333335597719,310380,301.567444212,28.6743676619,8.63267781548,-7.12494533899,275.071322291,29.5690340009,9.16907209582,-7.09846208683,71.45326,28.54674,86.72888,13.27112,92.84603,7.153966,73.11514,26.88486,79.40435,20.59565,84.56931,15.43069
"893",23145897,178,"NLA12_ID-198",1,-111.6155136,44.21474968,116935,0.342,0.342,100,100,0,77,77,116935,1720.99768421,1720.99768421,116935,0,0,77.1052631578947,0,22.8947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1052631578947,0,22.8947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,116935,1.97,1.83,72.49,182.88,1.97,1.83,72.49,182.88,116935,460.065789473684,460.065789473684,116935,0,0,116935,2.92397660819,201973.333333,201973.333333,2.92397660819,201973.333333,201973.333333,116935,2.92397660819,201973.333333,201973.333333,2.92397660819,201973.333333,201973.333333,116935,3.0745682845,3.0745682845,116935,543.711431884,12.0942184323,4.65529250471,-2.78563720616,543.711431884,12.0942184323,4.65529250471,-2.78563720616,100,0,100,0,100,0,100,0,100,0,100,0
"894",23160388,163,"NLA12_ID-122",1,-111.9638056,42.89525373,310557,15.6168,268.3566,100,100,1,84.4312471184878,83.4277435322999,310557,1810.14676679,1700.69841229,310557,0,66.4762856587093,0,0,0,0,0,0,0,0,0,0,0,0.135491357395346,0,33.3882229838953,0,0,0,6.62747810050715,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3725218994929,0,0,310557,1.21692082475333,3.14340140320752,130.826186823801,174.946187293325,0.6433540802213,2.78917300599355,139.070260488704,168.056883932688,310557,402.474491404348,788.486168741355,310557,0.0148682760178,0.0864453665284,310557,0.00372638496687,94245.0229284,94245.0229284,0.0640336048358,1619491.43999,1619491.43999,310557,0.00372638496687,94245.0229284,94245.0229284,0,0,0,310557,0.729781056161838,0.573201932607769,310557,455.663000013,27.5879774618,5.80323593211,-11.198978809,417.055304168,28.625103708,6.03269854893,-11.6484555137,100,0,99.96542,0.03457815,100,0,98.85973,1.140274,99.21254,0.7874597,99.39096,0.6090404
"895",23171013,157,"NLA12_ID-109",1,-113.4072962,42.67704536,310561,603.8163,41543.5284,100,100,1,80.946634928537,78.878842862081,310561,1980.3413129,1347.79493474,310561,10.5857202538434,23.7623018077588,7.89896965034872,7.07027956729838,14.5890845901284,1.11859805340944,0,0,2.98496456068955,0,0,0,2.02850872917188,3.79098757533556,0.0254855579383093,24.4168672971938,0,1.72823235688377,0,0,0,0,60.5785898790742,0,0,0,0,0,0,0,17.6227107482855,0,0,16.1558904587372,0,5.64280891390312,310561,0.855855417393658,8.74693395934315,122.354600810934,173.838306641672,0.804747061643965,7.3132123429725,87.8066297344826,182.88,310561,453.052391604272,695.421766355098,310561,0.0743076026253,9.93679700266e-05,310561,0.001757193065,140413.179309,135702.897306,0.00165613283378,449826.041463,194475.200487,310561,0.00149241054835,16463.3919559,16341.924982,0,0,0,310561,0.920756841630958,0.843405771694139,310561,618.888843298,26.0914105515,4.6415563022,-12.5658314136,261.607637434,31.2074370394,8.37935041696,-9.11019101509,96.88228,3.11772,95.7243,4.275704,95.85293,4.147073,89.8121,10.1879,89.93973,10.06027,89.82237,10.17763
"896",23192245,184,"NLA12_ID-214",1,-113.92408,42.1873061,310573,12.7053,1841.7879,100,100,1,78.3607707019905,75.6783453729933,310573,1842.30198723,1499.29841114,310573,7.72740444217274,35.8987916035283,0,40.4002382684781,0,0,0,0,2.54135125982748,0,0,0,0,0,0,10.2034224462002,0,3.22879197979311,0,52.3553162853297,0,0,0,0,0,0,0,0,0,0,0,0,0,29.085499752072,0,18.5591839625983,310573,1.28170689612181,6.32004074201013,83.9348913684925,179.624636541471,1.33816674930934,3.8257434299072,99.3485173903804,182.876458171,310573,360.128180231828,600.756463837926,310573,6.51540820743e-05,0.00944487733466,310573,0.0010859013679,50968.9500078,50932.1154732,0.0787073111221,7378375.95334,7378375.95334,310573,0.0010859013679,50968.9500078,50932.1154732,0.0787073111221,7378375.95334,7378375.95334,310573,0.613897598208784,0.674278459953248,310573,377.443714444,28.8069706675,6.97282742394,-9.59734215524,319.636889456,30.0841256801,8.50119883637,-8.394070914,100,0,100,0,100,0,99.06163,0.9383654,99.09721,0.9027913,99.23183,0.7681666
"897",23203398,159,"NLA12_ID-111",1,-114.8788521,42.20637168,310577,22.6071,278.3286,100,100,1,71.3558262669692,72.2769632729083,310577,1910.00581862,1632.85642422,310577,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310577,1.91834055501303,2.23078353068998,117.770387707192,182.571387500243,1.08263386281301,1.74590310123811,106.823182849636,181.833696405112,310577,438.148696540708,687.847645208806,310577,0,0,310577,0,0,0,0,0,0,310577,0.00359287547165,132952.201103,132952.201103,0.0442338911227,1636848.60066,1636848.60066,310577,0.843823480420625,1.04458573553485,310577,452.223259056,26.7720970466,6.20939036261,-9.47608697611,292.94569261,29.3582228424,7.18076501059,-9.40769535583,100,0,100,0,100,0,99.33647,0.6635322,99.18352,0.816481,99.34423,0.6557716
"898",23258613,170,"NLA12_ID-151",1,-114.5997261,43.19840666,310626,13.5828,27.0567,100,100,1,71.497084548105,71.4560090476666,310626,1734.67394272,1714.32574477,310626,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310626,1.02395835412301,2.17859062635133,63.0214090410139,182.88,1.02,2.19,62.84,182.88,310626,456.134251405382,468.431486880466,310626,0,0,310626,0,0,0,0,0,0,310626,0,0,0,0,0,0,310626,0.850882434018561,0.826443070136496,310626,418.904431198,27.4007052098,6.5593872555,-9.18207098902,405.738560367,27.5063013645,6.63844669255,-9.27989002081,100,0,100,0,100,0,100,0,100,0,100,0
"899",23272352,158,"NLA12_ID-110",1,-113.9282985,43.33129134,310645,15.9642,241.8876,100,100,1,75.753241628143,75.0522093732792,310645,1915.46001589,1583.12823599,310645,0,63.1825690940751,0,23.8670357637184,9.55150243336161,0,0,0,0,0,0,0,0,0,0,3.39889270884493,0,0,0,0,0,51.5728943511106,1.11060998985229,0,0,0,0,0,0,0,0,0,0,47.3164956590371,0,0,310645,0.911712468931851,3.65315425429001,103.561774233156,181.57998150794,0.925503438944639,6.06277596121322,109.621557672793,178.582319314466,310645,354.31237070441,538.72313676852,310645,0.0349749222366,0.691547337167,310645,0.00413415156461,28123.1538946,28123.1538946,0,0,0,310645,0.00826830312922,56246.3077892,56246.3077892,0,0,0,310645,0.521711616094418,0.684273736864359,310645,369.593170639,26.854875636,5.15009010652,-12.2230968269,328.453201586,29.7695341915,6.41862922466,-12.2293155757,92.5809,7.4191,91.18277,8.817229,93.17285,6.827151,96.22234,3.777664,96.91253,3.087467,97.04164,2.958358
"900",23280570,177,"NLA12_ID-194",1,-115.6524756,43.16587842,117355,8.0199,8.0199,100,100,0,59.5910672202895,59.5910672202895,117355,1025.52778476,1025.52778476,117355,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,117355,0.78,1.92,92.71,182.88,0.78,1.92,92.71,182.88,117355,579.310627314555,579.310627314555,117355,0.0635918153593,0.0635918153593,117355,0.124689834038,840991.613362,840991.613362,0.124689834038,840991.613362,840991.613362,117355,0.124689834038,840991.613362,840991.613362,0.124689834038,840991.613362,840991.613362,117355,1.97068889767703,1.97068889767703,117355,273.677867381,17.2800159814,9.96063880024,2.63355039338,273.677867381,17.2800159814,9.96063880024,2.63355039338,100,0,100,0,100,0,100,0,100,0,100,0
"901",23310370,175,"NLA12_ID-175",1,-116.9598035,43.1914128,310672,3.537,136.2834,100,100,1,49,50.0544160183852,310672,1725.15208821,1462.06124936,310672,0,25.7181725727418,0,74.2818274272582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1984732824427,0,45.8015267175573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310672,1.47343586966571,3.90839367083592,100.892097262029,182.88,0.82,6.91,152.4,182.88,310672,327.763277112253,478.286259541985,310672,0,0,310672,0.00733765080707,57382.360581,57382.360581,0.282725473565,2210987.61662,2210987.61662,310672,0.00733765080707,57382.360581,57382.360581,0.282725473565,2210987.61662,2210987.61662,310672,0.625563957088611,0.0582816194638677,310672,609.411343476,27.7802696011,7.34961368847,-6.95079049265,411.678077135,29.7752416387,7.98609740013,-8.0559286814,100,0,100,0,100,0,100,0,100,0,100,0
"902",23326678,186,"NLA12_ID-216",1,-116.3645133,42.53147462,310683,2.6802,44.1531,100,100,1,54,54.131148209299,310683,1838.11966652,1783.83161518,310683,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310683,1.11042194092827,2.72281946228011,66.3950345502354,180.576591654946,1.01,2.01,61.8,182.88,310683,475.622556513586,604.78643384822,310683,0,0,310683,0,0,0,0,0,0,310683,0,0,0,0,0,0,310683,1.25226847446748,1.13544876984553,310683,515.477332754,27.3582420997,6.40465965138,-11.3944739648,465.252053633,27.9310272722,6.51048407065,-11.5508395292,100,0,100,0,100,0,100,0,100,0,100,0
"903",23326744,166,"NLA12_ID-143",1,-116.3104956,42.26425757,117564,1.1385,1.1385,100,100,0,56.5905138339921,56.5905138339921,117564,1704.89243478,1704.89243478,117564,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117564,1.01,2.01,61.8,182.88,1.01,2.01,61.8,182.88,117564,414.481422924901,414.481422924901,117564,0,0,117564,0,0,0,0,0,0,117564,0,0,0,0,0,0,117564,1.16324094208696,1.16324094208696,117564,350.353120899,14.8468863393,7.07122073042,-0.709122804926,350.353120899,14.8468863393,7.07122073042,-0.709122804926,100,0,100,0,100,0,100,0,100,0,100,0
"904",23326902,629,"NLA12_NV-127",1,-115.7220267,41.75740963,310705,1.8045,1.8045,100,100,1,66,66,310705,2117.54322693,2117.54322693,310705,0,14.7630922693267,0,85.2369077306733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7630922693267,0,85.2369077306733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310705,1.23622443890274,1.65321197007481,75.2419551122194,182.564319201995,1.23622443890274,1.65321197007481,75.2419551122194,182.564319201995,310705,541.126184538653,541.126184538653,310705,0,0,310705,0,0,0,0,0,0,310705,0,0,0,0,0,0,310705,1.25411579537656,1.25411579537656,310705,447.61224796,26.1668830329,5.51915523741,-10.168728427,447.61224796,26.1668830329,5.51915523741,-10.168728427,100,0,100,0,100,0,100,0,100,0,100,0
"905",23422703,702,"NLA12_OR-112",1,-118.1543661,43.93094187,310804,15.2298,1157.238,100,100,1,69.8771421817752,69.9051756855547,310804,1577.3107584,1053.01736674,310804,0,21.2962156444915,0,78.7037843555085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7711854390734,0,74.2288145609266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310804,1.38956679109228,2.37469867246545,81.0640277191963,180.537766733215,1.42,1.77,61.49,178.3,310804,351.668495590363,988.600165465075,310804,0.00228129390843,0,310804,0.00259237944139,65299.1737568,65284.2513986,0.0656607440676,4851373.75409,4851373.75409,310804,0.000864126480465,1282.25692554,1282.25692554,0,0,0,310804,0.947354596055435,1.00930536493322,310804,581.143024151,27.5104987451,6.36742303559,-9.46069122669,275.69014559,31.3863370204,8.67424388465,-8.87277503806,96.25931,3.740693,97.94941,2.050585,98.3158,1.684198,99.59434,0.4056555,99.6928,0.307197,99.66411,0.3358946
"906",23491007,171,"NLA12_ID-158",1,-114.9661056,44.10981036,310907,0.3987,1.3932,100,100,1,75,75,310907,2685.90806202,2580.46785553,310907,0,0,0,80.9431524547804,0,0,0,0,19.0568475452196,0,0,0,0,0,0,0,0,0,0,0,0,44.0180586907449,0,0,0,0,55.9819413092551,0,0,0,0,0,0,0,0,0,310907,1.65,19.09,61.38,182.88,1.65,19.09,61.38,182.88,310907,264.845607235142,353.968397291196,310907,0,0,310907,0,0,0,0,0,0,310907,0,0,0,0,0,0,310907,0,0,310907,1083.3232487,23.3797157778,1.64571092638,-13.1138889543,1004.48839547,24.4180591059,1.94854508566,-14.4234765313,100,0,100,0,100,0,100,0,100,0,100,0
